_id,articles.author,articles.heading,articles.link,articles.publicationDate,medication.medicine,medication.type,method.nameMethod,method.therapy,name
64456920cf79002faa558a73,Воробьева О.В,Тревожные расстройства в неврологической практике.,https://www.rmj.ru/articles/nevrologiya/Trevoghnye_rasstroystva_v_nevrologicheskoy_praktike/,2007-01-01,,Нейролептики,Фармакотерапия Клоназепамом,,Тревожное расстройство
64456920cf79002faa558a74,null,Депрессия,https://www.who.int/ru/news-room/fact-sheets/detail/depression,2021-09-13,,Антидепрессанты,Фармакотерапия сертралином,,Депрессия
64456920cf79002faa558a75,Тювина Н.А.,Биполярное аффективное расстройство,https://cyberleninka.ru/article/n/bipolyarnoe-affektivnoe-rasstroystvo-osobennosti-techeniya-i-podderzhivayuschaya-farmakoterapiya,2013-01-01,,Нейролептики,Межличностная и социальная ритмотерапия,,Биполярное аффективное расстройство
64456920cf79002faa558a76,Тимошенко П.С.,Посттравматическое стрессовое расстройство: новые вызовы современности,https://cyberleninka.ru/article/n/posttravmaticheskoe-stressovoe-rasstroystvo-novye-vyzovy-sovremennosti,2015-01-01,,антидепрессанты,Планируемая экспозиция,,Посттравматическое стрессовое расстройство
64456920cf79002faa558a77,null,Шизофрения,https://www.who.int/ru/news-room/fact-sheets/detail/schizophrenia,2022-01-12,,нейролептики,Когнитивно-поведенческая терапия,,Шизофрения
64456920cf79002faa558a78,Орлова О.В.,Расстройства пищевого поведения как интегративная научная проблема,https://cyberleninka.ru/article/n/rasstroystva-pischevogo-povedeniya-kak-integrativnaya-nauchnaya-problema,2015-01-01,,антидепрессанты,Поведенческая терапия,,Расстройство пищевого поведения
64456920cf79002faa558a79,null,Диета при аутизме: особенности и рекомендации,https://www.rasteniya-lecarstvennie.ru/2487-dieta-pri-autizme.html,2021-06-01,,Нейролептики,Терапия поведения,,Аутизм
64456920cf79002faa558a7a,null,Диссоциальное расстройство личности,https://cdz-alter.ru/blog/dissotsialnoe-rasstroystvo-lichnosti/,2021-10-11,,антипсихотики,Терапия понимания,,Диссоциальное расстройство
64456920cf79002faa558a7b,Шевченко А.А.,Врождённые пороки развития центральной нервной системы,https://cyberleninka.ru/article/n/vrozhdyonnye-poroki-razvitiya-tsentralnoy-nervnoy-sistemy-tsns-kliniko-nevrologicheskie-aspekty-i-problemy-prenatalnoy-diagnostiki,2014-01-01,,Нейролептики,Терапия габитуации,,Тиковое расстройство
64456920cf79002faa558a7c,-,Алкоголизм – это болезнь,https://zhivika.ru/article/alkogol,2022-05-01,,Борьба с алкоголизмом,Мотивационная терапия,,Алкогольная зависимость
12,-,Алкоголизм – это болезнь,https://zhivika.ru/article/alkogol,2022-05-01,,Борьба с алкоголизмом,Мотивационная терапия,,Алкогольная зависимость
12,-,Алкоголизм – это болезнь,https://zhivika.ru/article/alkogol,2022-05-01,,Борьба с алкоголизмом,Мотивационная терапия,,Алкогольная зависимость
